path_id,time,asset_price,variance,volatility,hurst,eta,rho
9,0.275,107.57391413636545,0.01449313824149547,0.12038745051497465,0.1,1.8,-0.7
9,0.2833333333333333,106.95929592533717,0.021709618488291605,0.1473418422862006,0.1,1.8,-0.7
9,0.2916666666666667,106.41177005096317,0.02787622570920708,0.16696174923977972,0.1,1.8,-0.7
9,0.3,105.99918628224096,0.028265518470528914,0.16812352146719065,0.1,1.8,-0.7
9,0.30833333333333335,105.75387481119495,0.07637085059076268,0.2763527647604827,0.1,1.8,-0.7
9,0.31666666666666665,107.4578858254737,0.02682062786494757,0.1637700456889097,0.1,1.8,-0.7
9,0.325,107.21502023411684,0.04270643534691881,0.2066553540243243,0.1,1.8,-0.7
9,0.3333333333333333,107.73565491214211,0.013295810796325325,0.11530746201493347,0.1,1.8,-0.7
9,0.3416666666666667,106.94053281123068,0.03517448302495521,0.1875486150974067,0.1,1.8,-0.7
9,0.35,107.1243429420698,0.02737438974985939,0.165452076897993,0.1,1.8,-0.7
9,0.35833333333333334,106.7801583533945,0.013249931771117548,0.11510834796450493,0.1,1.8,-0.7
9,0.36666666666666664,106.09320008784094,0.01645710033328503,0.12828523037857878,0.1,1.8,-0.7
9,0.375,105.87455471868427,0.016405104922834583,0.12808241457294042,0.1,1.8,-0.7
9,0.3833333333333333,105.58340959072676,0.014554064597793705,0.12064022794156892,0.1,1.8,-0.7
9,0.39166666666666666,105.4224189520546,0.09092372948543143,0.3015356189332057,0.1,1.8,-0.7
9,0.4,106.99759585969642,0.028854956982084297,0.16986746887525078,0.1,1.8,-0.7
9,0.4083333333333333,106.99617854779561,0.022295659874571824,0.14931731270878076,0.1,1.8,-0.7
9,0.4166666666666667,106.61682769323707,0.003507374956199493,0.05922309478741797,0.1,1.8,-0.7
9,0.425,105.98128122739469,0.0053723758785933304,0.07329649294879892,0.1,1.8,-0.7
9,0.43333333333333335,105.54032111306839,0.008025617706584304,0.08958581197145173,0.1,1.8,-0.7
9,0.44166666666666665,105.06504615554927,0.0054906995141886595,0.0740992544779545,0.1,1.8,-0.7
9,0.45,105.31887428220774,0.03238581389488936,0.17996058983813473,0.1,1.8,-0.7
9,0.4583333333333333,106.24772429743449,0.013001388785207938,0.11402363257328692,0.1,1.8,-0.7
9,0.4666666666666667,105.95776067037343,0.04640739910654031,0.21542376634563865,0.1,1.8,-0.7
9,0.475,107.02354279236692,0.022474557739989055,0.14991516847867348,0.1,1.8,-0.7
9,0.48333333333333334,107.18994186832295,0.020884096830726204,0.1445133102199455,0.1,1.8,-0.7
9,0.49166666666666664,107.130940883434,0.01805169740865133,0.1343566053778203,0.1,1.8,-0.7
9,0.5,107.10007064020418,0.018592703186131057,0.13635506292811814,0.1,1.8,-0.7
9,0.5083333333333333,107.34908121160859,0.09057069520090895,0.30094965559194276,0.1,1.8,-0.7
9,0.5166666666666666,107.16690119851508,0.0036169072877679322,0.060140729025909986,0.1,1.8,-0.7
9,0.525,106.8034288145461,0.0020655661569520018,0.0454485000517289,0.1,1.8,-0.7
9,0.5333333333333333,106.20596184625477,0.00452038892712885,0.06723383766474178,0.1,1.8,-0.7
9,0.5416666666666666,105.6903835338589,0.0073495067147172815,0.08572926405094868,0.1,1.8,-0.7
9,0.55,105.72881127062827,0.015396956552496118,0.12408447345456287,0.1,1.8,-0.7
9,0.5583333333333333,105.66790046216468,0.01673450636949247,0.1293619200904674,0.1,1.8,-0.7
9,0.5666666666666667,105.85536930152776,0.008806361542812653,0.0938422162079128,0.1,1.8,-0.7
9,0.575,105.835539110308,0.028278909118276616,0.1681633405896678,0.1,1.8,-0.7
9,0.5833333333333334,106.6292377948696,0.04036872732118949,0.2009197036658911,0.1,1.8,-0.7
9,0.5916666666666667,107.33524112516247,0.02439683181600353,0.1561948520790731,0.1,1.8,-0.7
